event_id,club_id,intitule,descriptif,logistique,horaire,date,public,categorie,cover,statut
1,1,Anime Night 6 : Spirited Away,"Le Club Japonais de lâ€™ENSIAS revient pour sa 6Ã¨me Ã©dition de lâ€™Anime Night avec le film Spirited Away. Saisissez lâ€™occasion de redÃ©couvrir avec nous ce classique de lâ€™animation japonaise en bonne compagnie.
On vous donne rendez-vous ce Mardi 26 Novembre Ã  19h Ã  lâ€™Ecole Nationale SupÃ©rieure dâ€™Informatique et dâ€™Analyse des SystÃ¨mes.
Prix : 10Dh, popcorn inclus ( Â´ â–½ ` )
Vente de tickets sur place (Places limitÃ©s)","Amphi 3, Sonorisation",19h Ã  22h,11/26/2019,Grand Public,1,images/events/12019-11-26.png,ApprouvÃ©e
2,1,Gaming Fest 3,"Hello Gamers, le Gaming Fest revient ce Mardi pour une troisiÃ¨me Ã©dition !
Exceptionnellement cette annÃ©e, un tournoi de League of Legends en 1v1 sera au rendez-vous.
Le Club Japonais de lâ€™ENSIAS rÃ©serve pour les champions de la soirÃ©e deux prix cash :
1Ã¨re place : 200DH
2Ã¨me place : 100DH
Les frais de participation sont de 10DH.
Soyez au rendez-vous ce Mardi 18 FÃ©vrier Ã  19h, salle L33.
Pour plus dâ€™informations contactez le responsable cellule jeux Soufiane Habti.
BEST OF THE LUCK ON THE RIFT!",L33,19h Ã  00h,2/18/2020,ENSIAS,1,images/events/12020-02-18.png,ApprouvÃ©e
3,1,CÃ©rÃ©monie de ThÃ© traditionnelle,"Dans le cadre de ses activitÃ©s, le Club Japonais de l'ENSIAS vous invite Ã  nous rejoindre ce mercredi 11 Mars pour une expÃ©rience inÃ©dite! DÃ©couvrez la traditionnelle cÃ©rÃ©monie de thÃ© japonaise prÃ©sentÃ©e par notre fidÃ¨le amie Mme Miki Yoko et notre invitÃ© M. Kozo Ono.
Ne ratez surtout pas cette chance, les places sont limitÃ©es.
Rendez vous Ã  19h Ã  la salle A2.",A2,19h Ã  21h,3/11/2020,ENSIAS,1,images/events/12020-03-11.png,ApprouvÃ©e
4,1,Japan Day VII,"Plus que quelques jours nous sÃ©parent de lâ€™Ã©vÃ©nement le plus Ã©pique et le plus fidÃ¨le Ã  la grande culture nippone, le Japan Day VII !Pour cette annÃ©e lâ€™Ã©vÃ©nement arbore comme thÃ¨me lâ€™une des pÃ©riodes les plus marquantes de lÂ´histoire japonaise : Â« Sengoku Jidai Â» (La pÃ©riode Sengoku) .
Plus de 20 ateliers et compÃ©titions dans divers domaines vous attendent avec de nouveaux partenaires qui nous ont fait confiance pour donner une meilleure vue sur la culture nippone !
Nous vous rÃ©servons Ã©galement plusieurs nouveautÃ©s et activitÃ©s originales, exclusives au Japan Day.
On vous offre un programme riche dâ€™activitÃ©s et de surprises alors soyez au rendez-vous, marquez vos agendas et embarquez-vous dans l'aventure ultime de l'annÃ©e le 21 Avril.","Agora, Sonorisation",10h Ã  20h,4/19/2020,Grand Public,1,images/events/12020-04-19.png,ApprouvÃ©e
5,1,Anime Night 7 : Kimi No SuizÃµ O Tabetai,"Pour notre 7Ã¨me Ã©dition de l'Anime Night, on vous donne rendez-vous avec le film : "" I want to eat your Pancreas"". Ne ratez pas votre chance de regarder ce film avec le titre intriguant seul ou en groupe !!
Prix ? 10 dh popcorn inclus. Soyez au rendez vous!","Amphi 3, Sonorisation",19h Ã  22h,3/17/2020,Grand Public,1,images/events/12020-03-17.png,ApprouvÃ©e
6,2,Olympiades ENSIAS v6.0,"Si vis victoria , para bellum .
En d'autres termes , si vous cherchez la victoire , prÃ©parez la bataille . Armez-vous de votre enthousiasme et de votre bonne humeur , et rejoignez-nous sur le champs de bataille ! La sixiÃ¨me Ã©dition des Olympiades ENSIAS revient vers vous avec son glorieux Ã©vÃ©nement.
Un Ã©vÃ©nement grandiose dans lequel plusieurs Ã©coles se rÃ©unissent autour des activitÃ©s sportives, culturelles, artistiques et surtout divertissantes.
Un tableau de cinq couleurs : dÃ©fis, Ã©motions, excitation, perfection, surprises, vont absolument dÃ©corer notre ciel avec une ambiance estudiantine subjuguante oÃ¹ le bonheur atteint son paroxysme.
Alors commencez le compte Ã  rebours du 6, 7, et 8 Mars 2020 dÃ¨s maintenant et venez tous tÃ©moigner #THE_FURY_OF_THE_SIXTH_FLAME
OUR ADVENTURE IS ABOUT TO BEGIN",ENSIAS,9h Ã  00h,3/6/2020,Grand Public,1,images/events/22020-03-06.png,ApprouvÃ©e
7,2,ENSIAS Mini Olympic Games v2.0,"Fun & Games will be waiting for you tomorrow for THE event of the week :  the Mini Olympic Games ! ðŸ”¥
Assemble a team of 3 and come play for a chance to win the Treasure Hunt.. and get home with your prize!","Terrain, Agora, Grand Amphi",14h Ã  19h,9/18/2019,ENSIAS,1,images/events/22019-09-18.png,ApprouvÃ©e
8,9,Speed Dating,"Imprimez vos CV et rejoignez-nous pour le Professional Speed Dating! Câ€™est lâ€™occasion pour vous entraÃ®ner Ã  un entretien, profiter des conseils RH et pourquoi ne pas dÃ©crocher un stage.",Agora,14h Ã  18h,11/28/2019,ENSIAS,4,images/events/92019-11-27.png,ApprouvÃ©e
9,9,Forum GENI Entreprises : 17Ã¨me Ã©dition,"
AprÃ¨s le succÃ¨s inÃ©branlable de l'Ã©dition prÃ©cÃ©dente du Forum GENI Entreprises.On revient dans notre 17Ã¨me Ã©dition sous le thÃ¨me : ""NOUVELLES POLITIQUES SECTORIELLES: Une vision marocaine pour le futur modÃ¨le de dÃ©veloppement"" et ce le 11 et 12 Mars 2020 Ã  Madinat Al Irfane;
Cet Ã©vÃ¨nement d'envergure ,fruit de la collaboration entre 4 grandes Ã©coles d'ingÃ©nieurs : ENSIAS, ESI, INSEA, INPT, reprÃ©sente une passerelle entre le monde estudiantin et les entreprises en quÃªte de profils brillants et compÃ©tents.
Que vous soyez encore Ã©tudiant ou fraÃ®chement diplÃ´mÃ©, Forum GENI Entreprises est une opportunitÃ© imparable de connaÃ®tre de prÃ¨s les tendances du marchÃ© d'emploi et d'Ã©tendre vos horizons professionnels.",Externe,9h Ã  19h,3/12/2020,Grand Public,4,images/events/92020-03-12.png,ApprouvÃ©e
10,9,Plume GENI,"Forum GENI Entreprises revient avec un Ã©vÃ©nement hors pair. Une soirÃ©e 100% littÃ©raire vous attend ce Jeudi.
Venez nombreux pour soutenir nos participants Ã  la compÃ©tition Plume GENI, mais Ã©galement pour savourer les conseils et les interventions de nos invitÃ©s et membres de jury : Mme Saloua CHAAIBI : Jeune ingÃ©nieure-poÃ¨te et laurÃ©ate de lâ€™ENSIAS , Mr Mouhsine LAKHDISSI : Entrepreneur et poÃ¨te et Mr Hamza GUEDDA : NominÃ© plus jeune Ã©crivain marocain .",Grand Amphi,19h Ã  22h,2/27/2020,Grand Public,2,images/events/92020-02-27.png,ApprouvÃ©e
11,9,"INNOVER, SE DÃ‰VELOPPER, EXCELLER.. De lâ€™idÃ©e Ã  la startup","Cet Ã©vÃ©nement va accueillir des personnes de haut calibre qui vont discuter autour dâ€™une table ronde tout ce qui concerne  lâ€™entrepreneuriat  et comment rÃ©aliser sa propre startup tout en dÃ©marrant par une simple idÃ©e.
Rendez-vous le Mardi 3 DÃ©cembre Ã  GA et soyez nombreux.",Grand Amphi,19h Ã  22h,12/3/2019,Grand Public,3,images/events/92019-12-03.png,ApprouvÃ©e
12,8,Ø§Ù„Ø²Ù…Ù† Ø§Ù„Ø¬Ù…ÙŠÙ„,Hello Hello Hello ! it's PARTY WEEK !!! n yeah ..THE VINTAGE CLUB PRESENTS ITS FIRST VINTAGE EVENT...WE HEARD YOU LOVE  Singing! Karaoking! Jumping! Acting! ..The stage IS  yours TOMORROW....WAIT!  NOT ONLY THAT ...BUT SOME OF THE ICONIC MOVIES WILL BE PROJECTED TOMORROW....WAIT FOR IT ! VINTAGE'S ARTISTS ARE ON FIIIIRE  ðŸ”¥ðŸ”¥ðŸ”¥ TO GIVE YOU A FULL PERFORMANCE OF THE GREATEST SINGERS OF ALL THE TIME....TICKETS ARE COMING SOON ...WE LOVE YEAH â¤,Agora,19h Ã  00h,11/28/2019,ENSIAS,1,images/events/82019-11-28.png,ApprouvÃ©e
13,8,The Moulin Rouge Carnival,"The vintage Club X CINDH
Charity Event/1st Anniversary
February 19 at 5PM I Agora
We will be hosting our Second annual â€œThe Moulin Rouge Carnivalâ€ event here in ENSIAS. We are charging 10DH for participants but please feel free to donate what you can even if you are not playing. Donations will be going towards CINDH. Itâ€™s a great cause that hits close to their â€œConvoi Social 2019-2020 â€œ.
How It works:
The event will start with a Gaming competition, you have to buy a pack of coins (10DH,15DH,20DH), you choose one of these packs and then you start playing. Each game coasts a specific number of coins. And all you have to do then is to win the game and WIN the maximum of tickets you can, after that youâ€™ll go back directly to the receptionists to get your Price.
They will be also a food stalls whenever you feel hungry!
And Of course, weâ€™ll end our night with The Craziest Musical Show so far! ITâ€™S 100 % FOR FREE! Get your voices Ready and letâ€™s have fun!",Agora,14h Ã  22h,2/19/2020,ENSIAS,1,images/events/82020-02-19.png,ApprouvÃ©e
14,12,Convoi Socio-MÃ©dical 7Ã¨me Ã©dition,"Comme pour chaque annÃ©e, le club CINDH organise son convoi socio-mÃ©dical visant cette fois-ci la commune rurale Tamdanou Mercid abritant 366 familles,plus prÃ©cisÃ©ment 1530 membres.
Parmi nos objectifs ,on cite:
- Fournir des provisions et des besoins alimentaires
-Garantir des couvertures  pour chaque famille
- Assurer des visites mÃ©dicales 
- Fournir des habits pour chaque membre des familles (1530 personnes)
- Munir lâ€™Ã©cole de livres
- Offrir des cadeaux aux petits enfants
Câ€™est dans cet esprit que lâ€™on vous invite Ã  nous prÃªter main-forte afin dâ€™apporter de la joie et du bonheur aux autres. 
Ensemble nous pouvons faire de ce monde un endroit meilleur pour ces familles. ",Externe,9h Ã  00h,2/28/2020,Grand Public,6,images/events/122020-02-28.png,ApprouvÃ©e
15,3,IEEE DAY 2019,"IEEE Day: Celebrating the first time in history when engineers worldwide and IEEE members gathered to share their technical ideas in 1884.
IEEE Dayâ€™s theme is: â€œLeveraging Technology for a Better Tomorrowâ€. While the world benefits from whatâ€™s new, IEEE focuses on whatâ€™s next.",Grand Amphi,15h Ã  19h,10/2/2019,Grand Public,3,images/events/32019-10-02.png,ApprouvÃ©e
16,3,IEEExtreme Programming Competition,"IEEEXtreme is a global challenge in which teams of IEEE Student members â€“ advised and proctored by an IEEE member, and often supported by an IEEE Student Branch â€“ compete in a 24-hour time span against each other to solve a set of programming problems.","L32, L33",00h Ã  23h59,10/19/2019,ENSIAS,2,images/events/32019-10-19.png,ApprouvÃ©e
17,3,IEEE's visit to IBM,IEEE ENSIAS SB vous offre la possibilitÃ© de visiter le siÃ©ge social de la fameuse multinationale amÃ©ricaine IBM qui emploie plus de 400 000 salariÃ©es dans le monde . nous vous offerons l'opportunitÃ© d'assister Ã  un atelier animÃ© par des des professionnels sur les microservices dans le openshift de IBM cloud ,Externe,13h Ã  19h,11/29/2019,ENSIAS,5,images/events/32019-11-29.png,ApprouvÃ©e
18,3,Workshop sur Git et Github par #digimind,"Comme vous le savez nous sommes toujours Ã  la recherche des meilleures formations pour nos ingÃ©nieurs et tous les Ã©tudiants en gÃ©nÃ©rale.
Aujourdâ€™hui nous vous prÃ©sentons un workshop sur Git et Github par #digimind. Nous vous avons dÃ©jÃ  parlÃ© de lâ€™importance de la plateforme github et espÃ©rons que vous avez dÃ©jÃ  un compte lÃ -bas sinon il le faut, quant au logiciel git il est indispensable pour tout informaticien pour la gestion des versions et le dÃ©veloppement des projets avec des Ã©quipes.
FaiÃ§al Baki de digimind a le plaisir de nous  prÃ©senter un workshop dessus, ce workshop est le premier dâ€™une sÃ©rie de workshop qui sera effectuÃ© par M. FaiÃ§al.",L33,15h Ã  20h,3/10/2020,ENSIAS,5,images/events/32020-03-10.png,ApprouvÃ©e
19,6,Ø´Ø¨Ø§Ø¨ Ø­ÙˆÙ„ Ø§Ù„Ø±Ø³ÙˆÙ„,"Ø¥ÙŠÙ…Ø§Ù†Ø§ Ù…Ù†Ø§ Ø¨Ø£Ù† Ø±Ø³ÙˆÙ„Ù†Ø§ Ø¹Ù„ÙŠÙ‡ Ø§Ù„ØµÙ„Ø§Ø© Ùˆ Ø§Ù„Ø³Ù„Ø§Ù… Ø®ÙŠØ± Ø£Ø³ÙˆØ© Ùˆ Ø£Ø¹Ø¸Ù… Ù‚Ø¯ÙˆØ©ØŒ Ùˆ ÙŠÙ‚ÙŠÙ†Ø§ Ø¨Ø£Ù† Ù‡Ø¯ÙŠÙ‡ Ø®ÙŠØ± Ù‡Ø¯ÙŠ Ùˆ Ø£Ù† Ø³Ù†ØªÙ‡ Ù†Ø¨Ø±Ø§Ø³ Ù„Ù„Ù…Ø³Ù„Ù…ÙŠÙ† Ùˆ Ø£Ù† Ø­ÙŠØ§ØªÙ‡ Ø®ÙŠØ± Ù…Ø§ Ù†Ù‚ØªØ¯ÙŠ Ø¨Ù‡ ...
Ø§Ø·Ù„Ø¹Ù†Ø§ Ù…Ø¹Ø§ Ø¹Ù„Ù‰ Ù†Ø¨Ø°Ø© Ø¹Ù† Ø­ÙŠØ§ØªÙ‡ ØµÙ„Ù‰ Ø§Ù„Ù„Ù‡ Ø¹Ù„ÙŠÙ‡ ÙˆØ³Ù„Ù… Ø®Ù„Ø§Ù„ Ø§Ø³Ø¨ÙˆØ¹ ÙÙŠ Ø¸Ù„ Ø­Ù…Ù„Ø© #ÙÙŠ_Ù‡Ø¯ÙŠ_Ø§Ù„Ù…ØµØ·ÙÙ‰...ÙˆØ³ÙŠØ±Ø§ Ø¹Ù„Ù‰ Ù†ÙØ³ Ø§Ù„Ø®Ø·Ù‰ Ø§Ø±ØªØ£ÙŠÙ†Ø§ ÙƒØ´Ø¨Ø§Ø¨ Ù…Ø³Ù„Ù… Ø£Ù† Ù†Ø³Ù„Ø· Ø§Ù„Ø¶ÙˆØ¡ Ø¹Ù„Ù‰ Ø¹Ù„Ø§Ù‚Ø§ØªÙ‡ ØµÙ„Ù‰ Ø§Ù„Ù„Ù‡ Ø¹Ù„ÙŠÙ‡ ÙˆØ³Ù„Ù… Ù…Ø¹ Ø§Ù„ØµØ­Ø§Ø¨Ø© Ø§Ù„ÙƒØ±Ø§Ù… ÙˆÙ†Ø·Ù„Ø¹ Ø¹Ù„Ù‰ Ù…Ø¯Ù‰ Ù…Ø±Ø§Ø¹Ø§ØªÙ‡ Ù„Ù„Ø´Ø¨Ø§Ø¨ ...
Ùˆ Ø°Ù„Ùƒ Ø¨ØªÙ†Ø¸ÙŠÙ… Ù…Ø­Ø§Ø¶Ø±Ø© Ù†Ø­Øª Ø¹Ù†ÙˆØ§Ù† ðŸ‚ Ø´Ø¨Ø§Ø¨ Ø­ÙˆÙ„ Ø§Ù„Ø±Ø³ÙˆÙ„ðŸ‚ Ù„Ù†ØªØ£Ø³Ù‰ Ø¨Ù‡ Ùˆ Ø¨Ù…Ù†Ù‡Ø§Ø¬Ù‡ Ø§Ù„Ù‚ÙˆÙŠÙ… Ùˆ Ø­ÙƒÙ…ØªÙ‡ Ø§Ù„Ø¹Ø¸ÙŠÙ…Ø© ÙˆÙ†Ø·Ù„Ø¹ Ø¹Ù„Ù‰ Ù…Ø¯Ù‰ Ù…Ø±Ø§Ø¹Ø§ØªÙ‡ Ù„Ù„Ø´Ø¨Ø§Ø¨..
ÙŠØ±Ø­Ø¨ Ø¨ÙƒÙ… Ù†Ø§Ø¯ÙŠ Ø§Ù„Ù‚Ø±Ø¢Ù† Ø¨Ù…Ø­Ø§Ø¶Ø±Ø© ""Ø´Ø¨Ø§Ø¨ Ø­ÙˆÙ„ Ø§Ù„Ø±Ø³ÙˆÙ„"" ØªØ­Øª ØªØ£Ø·ÙŠØ± Ø§Ù„Ø´ÙŠØ® Ùˆ Ø§Ù„Ø£Ø³ØªØ§Ø° ÙŠØ§Ø³ÙŠÙ† Ø§Ù„Ø¹Ù…Ø±ÙŠ ..
Ù…Ø¬Ù…ÙˆØ¹Ø© Ù…Ù† Ø§Ù„ÙÙ‚Ø±Ø§Øª ØªÙ†ØªØ¸Ø±ÙƒÙ… ØªØ´Ù…Ù„ Ù†Ø´Ø§Ø· Ø§Ù„Ø£Ø±ÙˆÙ‚Ø© Ø§Ù„Ø°ÙŠ ÙŠØ³Ø¨Ù‚ Ø§Ù„Ù…Ø­Ø§Ø¶Ø±Ø©ØŒ Ù„Ø§ ØªÙÙˆØªÙˆØ§ Ø£ÙŠ Ù„Ø­Ø¸Ø© Ø¬Ø¯Ø¯ÙˆØ§ Ø§Ù„Ù†ÙŠØ© Ùˆ ÙƒÙˆÙ†ÙˆØ§ ÙÙŠ Ø§Ù„Ù…ÙˆØ¹Ø¯
",Grand Amphi,19h Ã  22h,11/25/2019,Grand Public,6,images/events/62019-11-25.png,ApprouvÃ©e
