user_id,event_id,participation
17,4,1
17,5,1
17,3,1
17,6,1
17,2,1
17,44,1
17,1,1
17,39,1
17,7,1
18,7,1
18,15,1
18,41,1
18,1,1
18,42,1
18,44,1
18,6,1
18,38,1
18,4,1
19,7,1
19,1,1
19,44,1
19,6,1
19,4,1
20,4,1
20,6,1
20,25,1
20,16,1
20,24,1
20,7,1
21,4,1
21,3,1
21,6,1
21,22,1
21,1,1
21,7,1
21,24,1
22,4,1
22,38,1
22,5,1
22,3,1
22,6,1
22,2,1
22,44,1
22,30,1
22,37,1
22,7,1
22,21,1
23,33,1
23,35,1
23,19,1
23,47,1
23,23,1
23,14,1
23,21,1
24,7,1
24,24,1
24,41,1
24,19,1
24,42,1
24,44,1
24,2,1
24,10,1
24,6,1
24,31,1
24,4,1
25,7,1
25,41,1
25,47,1
25,12,1
25,42,1
25,45,1
25,44,1
25,6,1
26,4,1
26,18,1
26,6,1
26,43,1
26,44,1
26,23,1
26,46,1
26,42,1
26,22,1
26,47,1
26,36,1
26,35,1
26,41,1
26,34,1
26,7,1
27,18,1
27,6,1
27,43,1
27,13,1
27,44,1
27,46,1
27,42,1
27,17,1
27,47,1
27,1,1
27,19,1
27,41,1
27,7,1
